1553421199.01;18.3;43.0
1553421259.01;18.3;43.0
1553421319.01;18.3;43.0
1553421379.01;18.3;43.0
1553421438.98;18.3;43.0
1553421499.01;18.3;43.0
1553421559.01;18.3;43.0
1553421618.99;18.3;43.0
1553421679.01;18.4;42.9
1553421739.01;18.4;42.9
1553421799.01;18.4;42.9
1553421858.98;18.4;42.9
1553421918.99;18.4;42.9
1553421979.01;18.4;42.8
1553422039.01;18.4;42.8
1553422099.01;18.5;42.8
1553422159.01;18.5;42.8
1553422219.01;18.5;42.7
1553422278.98;18.5;42.8
1553422339.01;18.6;42.8
1553422398.99;18.6;42.8
1553422459.01;18.5;42.8
1553422519.01;18.6;42.9
1553422579.01;18.6;42.9
1553422639.01;18.6;43.1
1553422698.98;18.6;43.1
1553422759.01;18.6;43.2
1553422819.01;18.6;43.3
1553422879.01;18.6;43.3
1553422939.01;18.6;43.2
1553422999.01;18.6;43.1
1553423059.01;18.6;43.1
1553423118.98;18.6;43.0
1553423178.99;18.7;43.0
1553423239.01;18.7;43.0
1553423299.01;18.7;43.0
1553423359.01;18.7;43.0
1553423419.01;18.7;42.9
1553423478.99;18.7;42.9
1553423538.98;18.7;42.8
1553423599.01;18.7;42.8
1553423659.01;18.7;42.8
1553423719.01;18.8;42.8
1553423779.01;18.8;42.8
1553423839.01;18.8;42.8
1553423899.01;18.8;42.7
1553423958.98;18.8;42.8
1553424019.01;18.8;42.7
1553424078.96;18.9;42.7
1553424139.01;18.9;42.8
1553424199.01;18.9;42.8
1553424258.98;18.9;42.8
1553424319.01;18.9;42.8
1553424378.98;18.9;42.9
1553424439.01;18.9;42.9
1553424499.0;19.0;42.8
1553424559.01;19.0;42.8
1553424619.01;19.0;42.9
1553424678.98;19.0;42.8
1553424739.01;19.0;42.8
1553424798.98;19.0;42.8
1553424859.01;19.0;42.8
1553424919.01;19.1;42.8
1553424979.01;19.1;42.7
1553425038.99;19.1;42.7
1553425099.01;19.1;42.8
1553425159.01;19.1;42.8
1553425218.98;19.1;42.7
1553425279.01;19.1;42.7
1553425339.01;19.1;42.8
1553425399.01;19.1;42.8
1553425459.01;19.1;42.7
1553425518.99;19.2;42.7
1553425579.01;19.2;42.7
1553425639.01;19.2;42.6
1553425699.01;19.2;42.5
1553425759.01;19.2;42.5
1553425818.99;19.2;42.5
1553425879.01;19.2;42.5
1553425939.01;19.2;42.5
1553425999.01;19.3;42.5
1553426058.98;19.3;42.6
1553426119.01;19.3;42.5
1553426179.01;19.3;42.5
1553426239.01;19.3;42.5
1553426298.99;19.3;42.4
1553426359.01;19.3;42.4
